epoch,train_loss,val_rmse,val_pearson_r,val_kendall_tau
37,0.010833780873905529,2.1295460879872152,0.40053154431802224,0.48892055554204805
38,0.010867628184231844,1.7822003049425414,0.40318402929644753,0.48892055554204805
39,0.007664395665580576,1.2349925424337869,0.5086503448488097,0.44343957363115993
40,0.008818455548448996,1.440944873880059,0.49222126011478506,0.44343957363115993
41,0.011073901741342112,1.2559922538506718,0.39304777121181367,0.5116610464974922
42,0.00759667039594867,1.1639546165503534,0.4895072169683392,0.5571420284083805
43,0.007113241675225171,1.297658410737636,0.5721651647824686,0.5798825193638245
44,0.007196759127757766,1.1188995903270522,0.5597501781249283,0.6026230103192686
45,0.010067971423268318,1.432739534851276,0.4605924631708843,0.5571420284083805
46,0.010384258560158989,1.0790665896210099,0.6244254896370707,0.5571420284083805
47,0.006957249546592886,1.4172118880622542,0.38565942704442097,0.2615156459876071
48,0.009239550679922104,1.2979695513003116,0.32554486309793135,0.30699662789849536
49,0.007164092903787439,1.6350307278586604,0.4895366015548636,0.48892055554204805
50,0.01144082099199295,2.361031227537431,0.3730885706848407,0.48892055554204805
51,0.008551943877881224,1.2074228371722593,0.5180281950106435,0.5571420284083805
52,0.008993836627765135,2.573870608362444,0.6105734803575774,0.5116610464974922
53,0.010553287850184874,1.2113605375914849,0.555819606209596,0.48892055554204805
54,0.010335874489762566,3.148010310107259,0.3554948016996245,0.46618006458660405
55,0.008165857161987911,1.1575150213929277,0.521535825636713,0.4206990826757158
56,0.010989091105081818,1.3124336514661532,0.3550662176513771,0.14781319121038664
57,0.006762143393809145,1.632290650071992,0.46495831331349347,0.3979585917202717
58,0.008477897467938337,1.2554492310922227,0.5404366128400013,0.44343957363115993
59,0.005424453792246905,1.325902839203627,0.6269906233520437,0.5344015374529363
60,0.006541854278607802,1.1507300541625947,0.6485281211088042,0.5798825193638245
61,0.006775839254260063,1.7862393493351931,0.39922137732754526,0.44343957363115993
62,0.005680835467170586,1.9462674534622144,0.3791422828755331,0.48892055554204805
63,0.0082234340635213,2.3348505034539184,0.38828504940253766,0.3979585917202717
64,0.0069008469581604,1.2572876338933763,0.3234009562469497,0.35247760980938353
65,0.008099238642237404,1.7077161959600902,0.06394420918320763,0.2615156459876071
66,0.006143840537829833,1.544700484500891,0.004237043646795113,0.14781319121038664
67,0.006841991435397755,1.140345888367331,0.5846442418681255,0.5116610464974922
68,0.0066467145965857935,1.2715450413495744,0.6328411628843578,0.5798825193638245
69,0.006427418271248991,1.7816675196427088,0.6420273970183898,0.5798825193638245
70,0.005784476175904274,1.1798783814863236,0.6533248618024762,0.5798825193638245
71,0.004242177714001049,1.4497825055840134,0.607696743020296,0.5571420284083805
72,0.005771870132197033,1.074908109071265,0.7070290577238182,0.5798825193638245
73,0.006668735972859643,1.4750244674204978,0.6577862431949348,0.46618006458660405
74,0.005660098384727131,1.8881508413815,0.5198718187531374,0.28425613694305124
75,0.006107312203808265,1.7512650671536947,0.5522151642997107,0.48892055554204805
76,0.006123936650427905,1.216919620844251,0.6034799552650499,0.46618006458660405
77,0.004301231015812267,1.4343647751176303,0.11047246828583866,0.19329417312127484
78,0.005936591293324123,1.4142233931633148,0.5114807535414397,0.3979585917202717
79,0.006180988116697831,1.617181287287023,0.5759320876635048,0.5798825193638245
80,0.006856419823386453,3.460284803494791,0.4505481649518347,0.5116610464974922
81,0.005766566504131664,1.1012609368303632,0.7055455983360794,0.5571420284083805
82,0.004938917911865495,1.4183854246150156,0.4826261679383893,0.44343957363115993
83,0.006946057758548043,1.2196860165002736,0.45326882395281354,0.48892055554204805
84,0.005556902932849797,1.8008474141827961,0.5461557938910113,0.5571420284083805
85,0.00561096654696898,1.871362034914801,0.49712769103711635,0.5798825193638245
86,0.006225583566860719,1.123146632166066,0.6347071098758507,0.5116610464974922
87,0.005606708201495084,1.0930202333592742,0.6470720951970357,0.670844483185601
88,0.003352437507022511,1.3913245352547288,0.201686478682067,0.17055368216583075
89,0.0055118062618103895,1.449570181087616,0.5367527388039529,0.5571420284083805
90,0.004772577011449771,2.727848678023958,0.3898756924109781,0.28425613694305124
91,0.005411735481836579,1.7345038647707791,0.5415523536735092,0.3979585917202717
92,0.004609882069582289,1.5001553791561795,0.1871501153143015,0.14781319121038664
93,0.005593639036471193,1.4533784779994496,0.6538910334107875,0.5571420284083805
94,0.0066505860198627816,3.546594723745725,0.4134972356350078,0.3979585917202717
95,0.006140621125020764,5.077343400895194,0.37245642276898405,0.28425613694305124
96,0.006258375096050176,1.288525424276139,0.6321845078043139,0.5571420284083805
97,0.005697432312775742,2.6414595550241207,0.5962112761534938,0.5571420284083805
98,0.0042910505594177676,2.223497888221092,0.627498992712313,0.6253635012747127
99,0.0048625413328409195,1.1877503779234864,0.6391932003148116,0.5571420284083805
