epoch,train_loss,val_rmse,val_pearson_r,val_kendall_tau
32,0.00980494221051534,2.6870457426076046,0.00546143235638483,0.037249895324359496
33,0.016156120300292967,2.70316871315269,-0.10706193340308148,-0.1117496859730785
34,0.014627183278401693,2.7113575374728964,-0.19930631390681403,-0.16332646411449933
35,0.01089065710703532,2.6902708531104476,-0.2015971782954652,-0.22063399538274472
36,0.016081509192784626,2.516532761277465,-0.1704259615156609,-0.16332646411449933
37,0.009831544558207193,2.5195102043516893,-0.22485285313401346,-0.18624947662179747
38,0.015447309414545696,2.4717176519251995,-0.20776024844681804,-0.13467269848037663
39,0.012696553468704224,2.5783085289214758,-0.15078272475274906,-0.16332646411449933
40,0.011768987973531087,2.6874535499072083,-0.09222778233818009,-0.07163441408530673
41,0.010104817350705465,2.435848122905571,-0.018074773994739078,-0.014326882817061343
42,0.016404313643773396,2.4496435218737274,-0.030170441309608706,-0.054442154704833115
43,0.015079612533251444,2.6881583546782597,-0.15056354797056198,-0.11748043909990304
44,0.01372636377811432,2.8315355479357254,-0.15374229558441238,-0.07736516721213127
45,0.01681722640991211,2.613410197343131,-0.14329040967683426,-0.09455742659260488
46,0.014062833984692892,2.3962216233650517,-0.08347538381745415,-0.14040345160720116
47,0.01126269628604253,2.442953738529595,0.007963170811062764,-0.07736516721213127
48,0.009549400011698406,2.7174174350535254,-0.04550309927494486,-0.10601893284625395
49,0.009716269969940185,3.0498838808860445,-0.16437244334344223,-0.15186495786085025
50,0.01270891547203064,3.019316955903418,-0.1567786703804694,-0.13467269848037663
51,0.009365558624267578,3.0204247391229626,-0.09339306889315167,-0.12321119222672756
52,0.016938677628835042,3.067410348346033,-0.2976793116332208,-0.18051872349497294
53,0.015320985515912374,2.9669099010646476,-0.3574820156809412,-0.21490324225592017
54,0.020153205394744873,2.8632420933452534,-0.31183460572307636,-0.19198022974862203
55,0.009461549321810404,3.024355013366113,-0.1748464674085901,-0.0830959203389558
56,0.009139519929885865,2.3665744647870093,0.020563051514753822,0.014326882817061343
57,0.0164510440826416,2.087036729369474,0.219857632850733,0.1575957109876748
58,0.009888205925623577,1.9512605037930684,0.358879369999345,0.266480020397341
59,0.015320143699645995,1.991807161081704,0.30541126784558525,0.1575957109876748
60,0.009089230895042419,2.247294000502908,0.10179784360750668,-0.008596129690236806
61,0.014434301853179931,2.4873647943413775,-0.08620449906829125,-0.06590366095848219
62,0.009232654968897502,3.067654320561032,-0.11092822813196922,-0.1117496859730785
63,0.01786262075106303,2.950148809236958,0.04309212753803393,-0.11748043909990304
64,0.00844173808892568,2.4770859594154957,0.2730678876875024,0.16332646411449933
65,0.013057186404863993,2.1388837141775503,0.35801156717447996,0.266480020397341
66,0.007197928428649902,2.150459748693751,0.27500558141024456,0.008596129690236806
67,0.009498257239659627,2.2808973917707,0.21605631793251356,0.02578838907071042
68,0.009009246428807577,2.2750017307824115,0.21071934584731444,0.03151914219753496
69,0.008845170140266418,2.4658179124246296,0.11216769248708924,-0.037249895324359496
70,0.012031071186065674,2.9345482486718413,0.12209218097907794,-0.14040345160720116
71,0.0069004720449447636,3.3439319696962686,0.07102297064071536,-0.16332646411449933
72,0.009851071437199911,3.113869158640853,-0.1415189725368018,-0.09455742659260488
73,0.010777159929275512,2.4276885675917286,-0.1113219208423578,-0.06017290783165764
74,0.013389835755030314,2.424900333682843,-0.06636551833333926,-0.06590366095848219
75,0.009477582375208536,2.6858843028816475,-0.0063085041135089795,-0.02005763594388588
76,0.006993643840154012,2.3042005079949863,0.1998078263127281,0.08882667346578034
77,0.009912978410720825,2.2422808787437525,0.25250018947768404,0.03151914219753496
78,0.00964013675848643,2.1514282885144627,0.24886575777182857,0.008596129690236806
79,0.012442015012105305,2.1631974449721696,0.1934151373423736,-0.10601893284625395
80,0.010433987577756246,2.7391473113169162,0.28462163664913,0.06590366095848219
81,0.009537406961123148,2.4649002531322557,0.2453397107036393,0.002865376563412269
82,0.007060001492500305,2.2208419285574488,0.1372431286092427,-0.02578838907071042
83,0.0070742203791936235,2.5519669350915253,0.13923398441974355,-0.06590366095848219
84,0.007428797682126363,2.5370901101179157,0.19368708777955856,-0.07736516721213127
85,0.008748867511749268,2.6785043528850006,0.2127279014635233,-0.04298064845118403
86,0.008026784857114156,2.628240019061391,-0.007799436680361163,-0.11748043909990304
87,0.010183509190877278,2.716577964267888,-0.04652242788498347,-0.0830959203389558
88,0.007101244529088338,2.8683452969685153,0.0072799520941670345,-0.07163441408530673
89,0.0056683858235677086,3.084184432957332,-0.02944092465928186,-0.04298064845118403
90,0.009738816221555074,2.85705374054682,-0.13130628968651414,-0.12321119222672756
91,0.007116193771362305,2.7765099532762485,-0.07712957818377741,-0.14613420473402572
92,0.010584909518559773,2.711502327763498,0.07969908104761916,-0.1289419453535521
93,0.008145569960276286,2.5718821144889463,0.19270894953144982,-0.02578838907071042
94,0.01034161110719045,2.219643285910652,0.28076866182308285,0.002865376563412269
95,0.006286609172821045,2.0700273884065843,0.3004406831820492,0.008596129690236806
96,0.009076547821362814,2.41432138697425,0.21534186193673455,-0.0830959203389558
97,0.006652472217877706,2.9237466895328623,0.15653792457819118,-0.08882667346578034
98,0.009126620491345723,2.9430290575650306,0.1116368176668583,-0.04298064845118403
99,0.005489483972390493,2.504708747775334,-0.10606779616621322,-0.1117496859730785
